,Product URL,Catalog Image
342,https://www.corporategear.com/men-s-tempo-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/dm5946-073.jpg"",""/resources/parsonskellogg/product/medium/dm5946-011.jpg""]"
344,https://www.corporategear.com/eddie-bauer-men-s-soft-shell-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/638011833324110354_1015008_5769652_swatch_990.jpg""]"
346,https://www.corporategear.com/patagonia-men-s-micro-puff-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/mf22z10a-irn.jpg""]"
348,https://www.corporategear.com/patagonia-men-s-r1-techface-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/mf22z90-red.jpg"",""/resources/parsonskellogg/product/medium/mf22z90-blk.jpg""]"
350,https://www.corporategear.com/patagonia-men-s-houdini-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/71043-990.jpg"",""/resources/parsonskellogg/product/medium/71043-590.jpg""]"
352,https://www.corporategear.com/patagonia-men-s-micro-d-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/71290-990.jpg"",""/resources/parsonskellogg/product/medium/71290-590.jpg""]"
354,https://www.corporategear.com/eddie-bauer®-rain-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/62643-597.jpg"",""/resources/parsonskellogg/product/medium/62643-990.jpg"",""/resources/parsonskellogg/product/medium/62643-431.jpg""]"
356,https://www.corporategear.com/eddie-bauer®-stormrepel®-soft-shell-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/1504939_8502981_color_blk.jpeg"",""/resources/parsonskellogg/product/medium/1504939_8502988_color_dgh.jpeg"",""/resources/parsonskellogg/product/medium/1504939_8502995_color_red.jpeg"",""/resources/parsonskellogg/product/medium/1504939_8503002_color_blu.jpeg""]"
358,https://www.corporategear.com/eddie-bauer®-highpoint-fleece-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/2015-blk.jpg"",""/resources/parsonskellogg/product/medium/2015-blu.jpg"",""/resources/parsonskellogg/product/medium/2015-tan.jpg""]"
360,https://www.corporategear.com/patagonia-men-s-r2-techface-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/637728391721591542_1011108_5734430_color_344.jpg"",""/resources/parsonskellogg/product/medium/53265-597.jpg""]"
362,https://www.corporategear.com/eddie-bauer-men-s-full-zip-fleece-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/637745640670516566_1011374_5736549_color_23787.jpg"",""/resources/parsonskellogg/product/medium/637745640674135298_1011374_5736555_color_23795.png"",""/resources/parsonskellogg/product/medium/637745640707450735_1011374_5736561_color_23800.jpg""]"
364,https://www.corporategear.com/charles-river-men-s-axis-soft-shell-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/53267-990.jpg"",""/resources/parsonskellogg/product/medium/53267-344.jpg""]"
366,https://www.corporategear.com/carhartt-men-s-washed-duck-active-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/53424-597.jpg"",""/resources/parsonskellogg/product/medium/53424-606.jpg"",""/resources/parsonskellogg/product/medium/53424-300.jpg"",""/resources/parsonskellogg/product/medium/53424-421.jpg"",""/resources/parsonskellogg/product/medium/53424-990.jpg""]"
368,https://www.corporategear.com/carhartt-men-s-full-swing-cryder-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/s17032-blk.jpg"",""/resources/parsonskellogg/product/medium/s17032-gry.jpg"",""/resources/parsonskellogg/product/medium/s17032-chr.jpg""]"
370,https://www.corporategear.com/berne-men-s-highland-washed-chore-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/ms22ez01a-nvw.jpg""]"
372,https://www.corporategear.com/under-armour-men-s-haze-wind-sport-half-zip.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/ma22ez01-gry.jpg"",""/resources/parsonskellogg/product/medium/ma22ez01-nvy.jpg""]"
374,https://www.corporategear.com/charles-river-unisex-pack-n-go-pullover.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/70148-770.jpg"",""/resources/parsonskellogg/product/medium/70148-990.jpg""]"
376,https://www.corporategear.com/nike-men-s-pro-flex-vent-max-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/70283-299.jpg"",""/resources/parsonskellogg/product/medium/70283-480.jpg"",""/resources/parsonskellogg/product/medium/70283-990.jpg""]"
378,https://www.corporategear.com/nike-men-s-full-zip-heavy-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/1502660_8567271_color_mbl.jpg"",""/resources/parsonskellogg/product/medium/nf0a3lh2-gre.jpg"",""/resources/parsonskellogg/product/medium/nf0a3lh2-blk.jpg"",""/resources/parsonskellogg/product/medium/nf0a3lh2-red.jpg"",""/resources/parsonskellogg/product/medium/nf0a3lh2-olv.jpg""]"
380,https://www.corporategear.com/helly-hansen-men-s-heritage-pile-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/1072967_27930_ska.jpg"",""/resources/parsonskellogg/product/medium/27930_blk.jpg"",""/resources/parsonskellogg/product/medium/27930_cny.jpg"",""/resources/parsonskellogg/product/medium/27930_fge.jpg""]"
382,https://www.corporategear.com/helly-hansen-men-s-oxford-softshell-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/og753-blk.jpg"",""/resources/parsonskellogg/product/medium/og753-gry.jpg""]"
384,https://www.corporategear.com/men-s-peter-millar-new-norfolk-quilted-bomber-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/173802-blk.jpg"",""/resources/parsonskellogg/product/medium/173802-gry.jpg""]"
386,https://www.corporategear.com/peter-millar-men-s-printed-waxed-cotton-field-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/637781999134024183_1011769_5739393_color_blk.jpg"",""/resources/parsonskellogg/product/medium/637781999744754990_1011769_5739394_color_andb.jpg""]"
388,https://www.corporategear.com/peter-millar-men-s-apres-ski-garment-dyed-moleskin-shirt-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/84212_cny.jpg"",""/resources/parsonskellogg/product/medium/84212_blk.jpg"",""/resources/parsonskellogg/product/medium/84212_fge.jpg"",""/resources/parsonskellogg/product/medium/637864818414356248_189463_5746720_swatch_meor.jpg"",""/resources/parsonskellogg/product/medium/637864818927060302_189463_5746728_swatch_abb.jpg""]"
390,https://www.corporategear.com/stio-men-s-skycrest-snap-shirt.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/mf22ez16-nvy.jpg""]"
392,https://www.corporategear.com/helly-hansen-men-s-manchester-shell-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/mf22xz06-nvy.jpg"",""/resources/parsonskellogg/product/medium/mf22xz06-str.jpg""]"
394,https://www.corporategear.com/helly-hansen-men-s-manchester-rain-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/200024-102.jpg"",""/resources/parsonskellogg/product/medium/200024-410.jpg""]"
396,https://www.corporategear.com/helly-hansen-men-s-oxford-shell-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/938755_eb244_black_flat_front.jpg"",""/resources/parsonskellogg/product/medium/938764_8996-gyclgystex-5-eb244gyclgystexflatfront-1200w.jpg"",""/resources/parsonskellogg/product/medium/938773_8996-metgygscitr-5-eb244metgygscitrflatfront-1200w.jpg""]"
398,https://www.corporategear.com/helly-hansen-men-s-gale-rain-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/25139_blk.jpg"",""/resources/parsonskellogg/product/medium/1075597_25139_cny_1.jpg""]"
400,https://www.corporategear.com/helly-hansen-men-s-dubliner-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/911738_9232-midnightnavy-5-nkah6418midnightnavyflatfront-1200w.jpg"",""/resources/parsonskellogg/product/medium/911729_9232-gameroyal-5-nkah6418gameroyalflatfront-1200w.jpg"",""/resources/parsonskellogg/product/medium/911720_9232-darkgreyhthr-5-nkah6418darkgreyhthrflatfront-1200w.jpg"",""/resources/parsonskellogg/product/medium/911711_9232-black-5-nkah6418blackflatfront-1200w.jpg"",""/resources/parsonskellogg/product/medium/911702_9232-anthracite-5-nkah6418anthraciteflatfront-1200w.jpg""]"
402,https://www.corporategear.com/the-north-face-men-s-city-parka.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/nf0a3lh7-blk.jpg"",""/resources/parsonskellogg/product/medium/nf0a3lh7-nvy.jpg"",""/resources/parsonskellogg/product/medium/nf0a3lh7-tau.jpg"",""/resources/parsonskellogg/product/medium/nf0a3lh7-mgr.jpg""]"
404,https://www.corporategear.com/the-north-face-men-s-dryvent-rain-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/72097-590.jpg"",""/resources/parsonskellogg/product/medium/72097-990.jpg"",""/resources/parsonskellogg/product/medium/72097-970.jpg""]"
406,https://www.corporategear.com/columbia-men-s-watertight-ii-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/1504947_8503085_color_blk.jpeg""]"
408,https://www.corporategear.com/columbia-men-s-glennaker-lake-rain-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/1504959_8503203_color_blk.jpeg"",""/resources/parsonskellogg/product/medium/nf0a3lhh-gry.jpg""]"
410,https://www.corporategear.com/marmot-men-s-precip-eco-anorak-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/tm1mu420-blk.jpg"",""/resources/parsonskellogg/product/medium/tm1mu420-bln.jpg"",""/resources/parsonskellogg/product/medium/tm1mu420-qsg.jpg""]"
412,https://www.corporategear.com/helly-hansen-men-s-moss-rain-coat.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/og727-gry.jpg"",""/resources/parsonskellogg/product/medium/og727-blk.jpg"",""/resources/parsonskellogg/product/medium/og727-dgr.jpg""]"
414,https://www.corporategear.com/adidas-men-s-provisional-rain-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/f232-ght.jpg"",""/resources/parsonskellogg/product/medium/f232-bht.jpg""]"
416,https://www.corporategear.com/footjoy-men-s-hydrolite-rain-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/637727379367517248_1011018_5733879_color_990.png"",""/resources/parsonskellogg/product/medium/637727379379105439_1011018_5733888_color_530.png""]"
418,https://www.corporategear.com/adidas-men-s-rain-ready-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/195410-nvy.jpg"",""/resources/parsonskellogg/product/medium/195410-ght.jpg"",""/resources/parsonskellogg/product/medium/195410-bht.jpg""]"
420,https://www.corporategear.com/helly-hansen-men-s-moss-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/200049-410.jpg"",""/resources/parsonskellogg/product/medium/637962452580272044_1011784_5760509_swatch_112.jpg""]"
422,https://www.corporategear.com/helly-hansen-men-s-verglas-micro-shell-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/187330-bht.jpg"",""/resources/parsonskellogg/product/medium/187330-blr.jpg"",""/resources/parsonskellogg/product/medium/187330-gry.jpg"",""/resources/parsonskellogg/product/medium/187330-nvy.jpg"",""/resources/parsonskellogg/product/medium/187330-reb.jpg""]"
424,https://www.corporategear.com/helly-hansen-men-s-belfast-2-packable-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/637958216384336778_1014467_5758640_color_nena.jpg"",""/resources/parsonskellogg/product/medium/637958216576084440_1014467_5758641_color_oat.jpg"",""/resources/parsonskellogg/product/medium/637958216790850874_1014467_5758642_color_blk.jpg"",""/resources/parsonskellogg/product/medium/637958217007873697_1014467_5758643_color_plgy.jpg"",""/resources/parsonskellogg/product/medium/637958217244820906_1014467_5758644_color_seqr.jpg""]"
426,https://www.corporategear.com/helly-hansen-men-s-rwb-rigging-rain-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/72065-990.jpg""]"
428,https://www.corporategear.com/spyder-men-s-patrol-anorak-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/77041-999.jpg""]"
430,https://www.corporategear.com/spyder-men-s-sygnal-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/mf22ez37a-blk.jpg"",""/resources/parsonskellogg/product/medium/mf22ez37a-nvy.jpg""]"
432,https://www.corporategear.com/peter-millar-men-s-shield-half-zip-rain-shell-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/mf22k62-grn.jpg"",""/resources/parsonskellogg/product/medium/mf22k62-irn.jpg"",""/resources/parsonskellogg/product/medium/mf22k62-nvy.jpg""]"
434,https://www.corporategear.com/peter-millar-men-s-shield-short-sleeve-half-zip-rain-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/mf22z47-blk.jpg"",""/resources/parsonskellogg/product/medium/mf22z47-nvy.jpg""]"
436,https://www.corporategear.com/peter-millar-men-s-shield-rain-shell-half-zip-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/541185_eb520_black_flat_front_060912.jpg"",""/resources/parsonskellogg/product/medium/541201_eb520_riverblue_flat_front_060912.jpg""]"
438,https://www.corporategear.com/helly-hansen-men-s-mandal-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/637886481890135691_202502_1338580_swatch_blk.png""]"
440,https://www.corporategear.com/helly-hansen-men-s-impertech-deluxe-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/30263-990.jpg"",""/resources/parsonskellogg/product/medium/30263-597.jpg"",""/resources/parsonskellogg/product/medium/30263-001.jpg"",""/resources/parsonskellogg/product/medium/30263-162.jpg"",""/resources/parsonskellogg/product/medium/30263-350.jpg"",""/resources/parsonskellogg/product/medium/30263-402.jpg"",""/resources/parsonskellogg/product/medium/30263-606.jpg"",""/resources/parsonskellogg/product/medium/30263-853.jpg""]"
442,https://www.corporategear.com/helly-hansen-men-s-impertech-long-coat.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/oe720-ggr.jpg"",""/resources/parsonskellogg/product/medium/oe720-blk.jpg""]"
444,https://www.corporategear.com/helly-hansen-men-s-storm-rain-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/1504821_8501775_color_mgh.jpeg"",""/resources/parsonskellogg/product/medium/1504821_8501768_color_blk.jpeg"",""/resources/parsonskellogg/product/medium/1504821_8501782_color_gry.jpeg"",""/resources/parsonskellogg/product/medium/1504821_8501789_color_nvy.jpeg""]"
446,https://www.corporategear.com/patagonia-men-s-nano-air-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/1504923_8502781_color_blk.jpeg"",""/resources/parsonskellogg/product/medium/1504923_8502788_color_asp.jpeg"",""/resources/parsonskellogg/product/medium/1504923_8502795_color_mgh.jpeg"",""/resources/parsonskellogg/product/medium/1504923_8502802_color_mgy.jpeg"",""/resources/parsonskellogg/product/medium/1504923_8502809_color_blu.jpeg""]"
448,https://www.corporategear.com/the-north-face-men-s-thermoball-trekker-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/1007623_5707028_color_blk.jpg""]"
450,https://www.corporategear.com/columbia-men-s-powder-lite-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/c6044-blk.jpg"",""/resources/parsonskellogg/product/medium/c6044-nvy.jpg""]"
452,https://www.corporategear.com/patagonia-men-s-silent-down-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/w1037-0410.jpg""]"
454,https://www.corporategear.com/the-north-face-men-s-everyday-insulated-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/j901-blk.jpg"",""/resources/parsonskellogg/product/medium/j901-nvy.jpg"",""/resources/parsonskellogg/product/medium/j901-grp.jpg""]"
456,https://www.corporategear.com/ogio-men-s-street-puffy-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/st853-blg.jpg"",""/resources/parsonskellogg/product/medium/st853-chg.jpg"",""/resources/parsonskellogg/product/medium/st853-chn.jpg""]"
458,https://www.corporategear.com/helly-hansen-men-s-mono-material-insulator.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/1510282_8543716_color_040.png"",""/resources/parsonskellogg/product/medium/1510282_8543725_color_106.png"",""/resources/parsonskellogg/product/medium/1510282_8543734_color_247.png""]"
460,https://www.corporategear.com/columbia-men-s-pike-lake-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/og755-blk.jpg"",""/resources/parsonskellogg/product/medium/og755-gry.jpg""]"
462,https://www.corporategear.com/under-armour-men-s-atlas-insulated-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/oe728-blk.jpg"",""/resources/parsonskellogg/product/medium/oe728-gry.jpg""]"
464,https://www.corporategear.com/patagonia-men-s-grade-vii-down-parka.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/637727367805185342_1011012_5733833_color_590.jpg"",""/resources/parsonskellogg/product/medium/637727367824304593_1011012_5733842_color_990.jpg""]"
466,https://www.corporategear.com/stio-men-s-hometown-down-hooded-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/155753-blk.jpg"",""/resources/parsonskellogg/product/medium/155753-gry.jpg"",""/resources/parsonskellogg/product/medium/155753-nvy.jpg""]"
468,https://www.corporategear.com/patagonia-men-s-nano-puff-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/62987-597.jpg"",""/resources/parsonskellogg/product/medium/62987-990.jpg""]"
470,https://www.corporategear.com/spyder-men-s-pelmo-insulated-puffer-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/ma22ez500-nvy.jpg""]"
472,https://www.corporategear.com/peter-millar-men-s-all-course-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/eb544-blu.jpg"",""/resources/parsonskellogg/product/medium/eb544-blk.jpg"",""/resources/parsonskellogg/product/medium/eb544-irn.jpg"",""/resources/parsonskellogg/product/medium/eb544-nvy.jpg""]"
474,https://www.corporategear.com/peter-millar-men-s-all-course-camo-color-blocked-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/mf22xz00-nvy.jpg"",""/resources/parsonskellogg/product/medium/mf22xz00-vir.jpg""]"
476,https://www.corporategear.com/peter-millar-men-s-stitchless-baffle-hybrid-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/hj375_020.jpg"",""/resources/parsonskellogg/product/medium/hj375_025.jpg""]"
478,https://www.corporategear.com/peter-millar-men-s-apres-ski-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/1176912_hj51_021.jpg"",""/resources/parsonskellogg/product/medium/1176932_hj51_051.jpg""]"
480,https://www.corporategear.com/stio-men-s-pinion-down-hooded-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/71345-590.jpg"",""/resources/parsonskellogg/product/medium/71345-990.jpg""]"
482,https://www.corporategear.com/stio-men-s-pinion-down-sweater.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/1504693_8499592_color_001.jpg"",""/resources/parsonskellogg/product/medium/30253-597.jpg"",""/resources/parsonskellogg/product/medium/30253-990.jpg"",""/resources/parsonskellogg/product/medium/637556451875554266_1005439_5711973_swatch_853.jpg"",""/resources/parsonskellogg/product/medium/30253-162.jpg"",""/resources/parsonskellogg/product/medium/30253-606.jpg""]"
484,https://www.corporategear.com/sport-hooded-full-zip-fleece-jacket-eb244.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/1504853_8502188_color_blk.jpeg"",""/resources/parsonskellogg/product/medium/1504853_8502195_color_gry.jpeg"",""/resources/parsonskellogg/product/medium/1504853_8502202_color_nvy.jpeg""]"
486,https://www.corporategear.com/patagonia-men-s-woolyester-fleece-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/1504989_8503547_color_blk.jpeg"",""/resources/parsonskellogg/product/medium/1504989_8503554_color_blu.jpeg""]"
488,https://www.corporategear.com/carhartt-men-s-thermal-lined-duck-active-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/966170_ctj131_black_flat_front.jpg"",""/resources/parsonskellogg/product/medium/966180_ctj131_carharttbrown_flat_front.jpg"",""/resources/parsonskellogg/product/medium/966190_ctj131_darknavy_flat_front.jpg""]"
490,https://www.corporategear.com/carhartt-men-s-duck-detroit-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/965872_ctsj140_black_flat_front.jpg"",""/resources/parsonskellogg/product/medium/965881_ctsj140_carharttbrown_flat_front.jpg"",""/resources/parsonskellogg/product/medium/965890_ctsj140_darknavy_flat_front.jpg"",""/resources/parsonskellogg/product/medium/965899_ctsj140_gravel_flat_front.jpg""]"
492,https://www.corporategear.com/carhartt-men-s-quilted-flannel-lined-duck-active-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/681923_1056512-blk.jpg""]"
494,https://www.corporategear.com/berne-men-s-flame-resistant-hooded-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/41200_51_z.jpg""]"
496,https://www.corporategear.com/bauer-surpeme-midweight-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/og752-blk.jpg"",""/resources/parsonskellogg/product/medium/og752-grn.jpg""]"
498,https://www.corporategear.com/eddie-bauer-men-s-weatheredge-plus-3-in-1-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/637727391450014178_1011026_5733940_color_990.jpg""]"
500,https://www.corporategear.com/marmot-men-s-precip-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/637728351414211971_1011086_5734300_color_990.jpg"",""/resources/parsonskellogg/product/medium/637727504845010229_1011086_5734291_color_001.png"",""/resources/parsonskellogg/product/medium/33874-597.jpg"",""/resources/parsonskellogg/product/medium/33874-162.jpg"",""/resources/parsonskellogg/product/medium/33874-328.jpg"",""/resources/parsonskellogg/product/medium/33874-606.jpg"",""/resources/parsonskellogg/product/medium/33874-853.jpg""]"
502,https://www.corporategear.com/carhartt-men-s-sherpa-lined-coat.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/62938-990.jpg""]"
504,https://www.corporategear.com/ogio-men-s-utilitarian-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/187590-blk.jpg""]"
506,https://www.corporategear.com/helly-hansen-men-s-hp-racing-lifaloft-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/186452-blk.jpg""]"
508,https://www.corporategear.com/helly-hansen-men-s-chelsea-evo-pile-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/637751533019965811_1011441_5737311_color_130.jpg"",""/resources/parsonskellogg/product/medium/637751533276810362_1011441_5737312_color_979.jpg"",""/resources/parsonskellogg/product/medium/637751533500159666_1011441_5737313_color_990.jpg""]"
510,https://www.corporategear.com/helly-hansen-men-s-seven-j-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/62684-606.jpg"",""/resources/parsonskellogg/product/medium/62684-226.jpg"",""/resources/parsonskellogg/product/medium/62684-990.jpg""]"
512,https://www.corporategear.com/helly-hansen-men-s-crew-hooded-midlayer-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/65792-990.png"",""/resources/parsonskellogg/product/medium/65792-674.jpg""]"
514,https://www.corporategear.com/helly-hansen-men-s-odin-stretch-hooded-insulator-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/63102-990.jpg"",""/resources/parsonskellogg/product/medium/63102-421.jpg"",""/resources/parsonskellogg/product/medium/63102-328.jpg""]"
516,https://www.corporategear.com/helly-hansen-mens-odin-9-worlds-2.0-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/30205-597.jpg"",""/resources/parsonskellogg/product/medium/30205-980.jpg"",""/resources/parsonskellogg/product/medium/30205-606.jpg"",""/resources/parsonskellogg/product/medium/30205-300.jpg""]"
518,https://www.corporategear.com/helly-hansen-men-s-verglas-infinity-shell-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/s17918-blk.jpg"",""/resources/parsonskellogg/product/medium/s17918-gry.jpg""]"
520,https://www.corporategear.com/columbia-men-s-delta-ridge-down-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/s17745-blk.jpg""]"
522,https://www.corporategear.com/columbia-men-s-grand-wall-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/637860600256563708_1012876_5746457_color_blk.jfif"",""/resources/parsonskellogg/product/medium/637860600265655640_1012876_5746464_color_nvy.jfif"",""/resources/parsonskellogg/product/medium/637860600282575577_1012876_5746471_color_grn.jfif""]"
524,https://www.corporategear.com/columbia-men-s-grand-trek-hooded-down-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/71140-950.jpg""]"
526,https://www.corporategear.com/columbia-men-s-tipton-peak-insulated-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/71362-990.jpg""]"
528,https://www.corporategear.com/helly-hansen-men-s-berg-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/mf22z06-brn.jpg""]"
530,https://www.corporategear.com/stio-men-s-azura-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/mf22z18-olv.jpg"",""/resources/parsonskellogg/product/medium/mf22z18-wal.jpg""]"
532,https://www.corporategear.com/helly-hansen-men-s-odin-9-world-s-infinity-shell-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/mf22z12a-nvy.jpg""]"
534,https://www.corporategear.com/helly-hansen-men-s-hp-ocean-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/mf22xz62-gry.jpg"",""/resources/parsonskellogg/product/medium/mf22xz62-nvy.jpg""]"
536,https://www.corporategear.com/helly-hansen-men-s-lifaloft-air-insulator-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/mf22z16-nvy.jpg""]"
538,https://www.corporategear.com/helly-hansen-men-s-lifaloft-insulator-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/oe700-ggr.jpg"",""/resources/parsonskellogg/product/medium/oe700-blk.jpg"",""/resources/parsonskellogg/product/medium/oe700-ebl.jpg""]"
540,https://www.corporategear.com/helly-hansen-men-s-cascade-shield-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/tm1mu422-blk.jpg"",""/resources/parsonskellogg/product/medium/tm1mu422-qsh.jpg"",""/resources/parsonskellogg/product/medium/tm1mu422-ind.jpg""]"
542,https://www.corporategear.com/helly-hansen-men-s-crew-insulator-2.0-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/1007531_5706300_color_001.jfif"",""/resources/parsonskellogg/product/medium/1007531_5706308_color_410.jfif""]"
544,https://www.corporategear.com/helly-hansen-men-s-hp-racing-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/681879_1056586-blk.jpg""]"
546,https://www.corporategear.com/spyder-men-s-diamond-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/w1015-0410.jpg"",""/resources/parsonskellogg/product/medium/w1015-002.jpg""]"
548,https://www.corporategear.com/spyder-men-s-glydelite-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/r1025-0410.jpg"",""/resources/parsonskellogg/product/medium/r1025-002.jpg""]"
550,https://www.corporategear.com/spyder-men-s-powerglyde-jacket.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/637565812226252714_1008245_5712224_color_blk.png"",""/resources/parsonskellogg/product/medium/637565839348629529_1008245_5712233_color_nvy.png"",""/resources/parsonskellogg/product/medium/637565813933574228_1008245_5712242_color_gry.png""]"
552,https://www.corporategear.com/spyder-unisex-diamond-parka.html?v=product-detail,"[""/resources/parsonskellogg/product/medium/og754-blk.jpg"",""/resources/parsonskellogg/product/medium/og754-grn.jpg"",""/resources/parsonskellogg/product/medium/og754-gry.jpg""]"
